GameID,SeasonID,Date,HomeTeamID,AwayTeamID,VenueID,HomeTeamScore,AwayTeamScore,Overtime,Shootout
201842,19,2018-11-19,3,31,1003,2,1,0,0
201843,19,2019-03-24,20,23,1020,0,5,0,0
201844,19,2018-10-03,30,23,1030,2,3,0,0
201845,19,2019-02-07,23,12,1023,3,2,0,0
201846,19,2019-03-26,30,29,1030,2,4,0,0
201847,19,2019-03-31,10,15,1010,4,1,0,0
201848,19,2019-05-03,18,23,1018,2,1,0,0
201849,19,2018-10-14,1,17,1001,4,5,0,0
201850,19,2019-03-01,12,3,1012,4,1,0,0
201851,19,2019-05-10,21,32,1021,4,0,0,0
201852,19,2018-10-21,10,23,1010,3,1,0,0
201853,19,2019-01-21,18,10,1018,4,0,0,0
201854,19,2019-04-25,9,20,1009,4,1,0,0
201855,19,2019-06-14,21,8,1021,4,1,0,0
201856,19,2018-12-08,13,14,1013,5,1,0,0
201857,19,2018-12-12,28,12,1028,2,0,0,0
201858,19,2019-05-13,5,16,1005,0,4,0,0
201859,19,2019-02-08,16,15,1016,5,3,0,0
201860,19,2019-03-23,17,5,1017,2,0,0,0
201861,19,2018-10-31,24,29,1024,4,1,0,0
201862,19,2019-05-16,21,4,1021,1,0,1,1
201863,19,2019-03-10,21,9,1021,1,0,1,0
201864,19,2018-11-11,2,25,1002,3,1,0,0
201865,19,2019-03-18,10,6,1010,3,2,1,0
201866,19,2019-01-23,25,27,1025,3,1,0,0
201867,19,2018-12-14,25,13,1025,1,2,0,0
201868,19,2019-05-18,29,11,1029,5,4,1,1
201869,19,2019-02-02,7,18,1007,2,5,0,0
201870,19,2019-04-06,6,11,1006,1,3,0,0
201871,19,2019-02-15,20,7,1020,2,3,0,0
201872,19,2019-03-25,24,16,1024,5,2,0,0
201873,19,2019-02-26,22,20,1022,0,1,0,0
201874,19,2019-06-04,10,3,1010,2,4,0,0
201875,19,2019-04-27,32,4,1032,2,0,0,0
201876,19,2019-05-09,4,31,1004,3,5,0,0
201877,19,2018-10-30,17,28,1017,6,5,1,0
201878,19,2018-12-24,19,18,1019,5,4,0,0
201879,19,2019-01-27,29,5,1029,4,5,0,0
201880,19,2019-05-07,25,5,1025,4,3,0,0
201881,19,2019-04-24,19,12,1019,2,4,0,0
201882,19,2018-10-24,8,19,1008,0,3,0,0
201883,19,2018-10-23,16,13,1016,4,2,0,0
201884,19,2019-04-13,2,13,1002,2,0,0,0
201885,19,2018-11-03,5,3,1005,4,1,0,0
201886,19,2019-04-01,23,15,1023,0,3,0,0
201887,19,2019-03-19,30,1,1030,4,3,0,0
201888,19,2018-12-25,2,31,1002,2,3,0,0
201889,19,2019-05-12,10,31,1010,3,5,0,0
201890,19,2019-02-03,29,21,1029,5,1,0,0
201891,19,2018-11-02,29,32,1029,0,2,0,0
201892,19,2019-03-03,7,26,1007,1,5,0,0
201893,19,2019-02-01,1,15,1001,1,0,1,0
201894,19,2019-04-17,23,4,1023,1,4,0,0
201895,19,2019-05-15,15,4,1015,4,0,0,0
201896,19,2019-03-29,7,3,1007,2,4,0,0
201897,19,2018-11-17,19,7,1019,5,3,0,0
201898,19,2019-03-20,16,5,1016,4,0,0,0
201899,19,2018-12-07,21,29,1021,2,0,0,0
2018100,19,2019-05-30,5,29,1005,2,3,0,0
2018101,19,2019-06-12,26,25,1026,0,4,0,0
2018102,19,2018-11-23,32,1,1032,3,4,0,0
2018103,19,2018-12-18,5,4,1005,5,1,0,0
2018104,19,2018-12-19,3,28,1003,1,0,0,0
2018105,19,2018-12-23,14,19,1014,3,4,1,0
2018106,19,2019-01-31,19,13,1019,2,4,0,0
2018107,19,2018-12-17,18,27,1018,1,3,0,0
2018108,19,2019-01-30,7,8,1007,4,2,0,0
2018109,19,2018-12-28,28,32,1028,2,3,0,0
2018110,19,2018-12-11,12,24,1012,0,3,0,0
2018111,19,2018-12-21,17,9,1017,3,0,0,0
2018112,19,2019-05-17,17,6,1017,2,1,1,0
2018113,19,2018-10-15,5,1,1005,3,1,0,0
2018114,19,2019-01-13,22,11,1022,2,3,0,0
2018115,19,2019-04-16,31,2,1031,2,5,0,0
2018116,19,2018-12-13,15,2,1015,3,2,0,0
2018117,19,2019-03-22,2,7,1002,5,0,0,0
2018118,19,2019-01-02,3,9,1003,1,4,0,0
2018119,19,2019-01-15,7,28,1007,1,2,0,0
2018120,19,2019-01-04,19,11,1019,0,5,0,0
2018121,19,2019-05-28,8,6,1008,0,2,0,0
2018122,19,2018-11-26,27,3,1027,4,2,0,0
2018123,19,2018-10-27,11,10,1011,0,4,0,0
2018124,19,2019-01-01,4,30,1004,3,1,0,0
2018125,19,2019-02-27,12,8,1012,4,1,0,0
2018126,19,2018-10-01,29,28,1029,3,5,0,0
2018127,19,2019-01-28,20,19,1020,0,3,0,0
2018128,19,2019-03-05,19,27,1019,4,5,1,1
2018129,19,2018-10-13,9,13,1009,2,3,1,1
2018130,19,2019-02-06,31,13,1031,3,5,0,0
2018131,19,2018-10-25,12,15,1012,4,2,0,0
2018132,19,2018-12-09,13,27,1013,0,4,0,0
2018133,19,2019-03-06,4,2,1004,2,5,0,0
2018134,19,2019-02-05,2,15,1002,5,3,0,0
2018135,19,2019-05-01,1,30,1001,5,2,0,0
2018136,19,2019-03-27,17,22,1017,2,0,0,0
2018137,19,2019-04-14,25,3,1025,3,4,0,0
2018138,19,2018-10-22,5,18,1005,5,4,0,0
2018139,19,2019-04-08,21,15,1021,0,3,0,0
2018140,19,2018-10-19,28,18,1028,5,4,1,1
2018141,19,2018-12-02,29,13,1029,3,0,0,0
2018142,19,2019-02-24,8,5,1008,2,3,1,0
2018143,19,2019-05-27,32,21,1032,2,4,0,0
2018144,19,2018-11-18,15,16,1015,1,0,1,1
2018145,19,2019-04-19,16,17,1016,0,1,0,0
2018146,19,2019-04-29,15,18,1015,1,4,0,0
2018147,19,2018-10-26,13,28,1013,3,5,0,0
2018148,19,2018-12-30,4,25,1004,5,2,0,0
2018149,19,2019-01-10,13,19,1013,4,1,0,0
2018150,19,2019-05-05,12,23,1012,5,2,0,0
2018151,19,2019-01-07,28,15,1028,4,5,0,0
2018152,19,2019-01-29,29,30,1029,1,4,0,0
2018153,19,2019-06-13,15,13,1015,1,3,0,0
2018154,19,2019-05-25,11,4,1011,4,0,0,0
2018155,19,2018-12-27,6,20,1006,2,1,1,1
2018156,19,2019-02-20,18,17,1018,1,0,0,0
2018157,19,2019-04-21,30,11,1030,5,2,0,0
2018158,19,2018-11-10,28,21,1028,4,1,0,0
2018159,19,2018-10-16,6,5,1006,6,5,1,0
2018160,19,2018-11-09,6,32,1006,3,0,0,0
2018161,19,2019-02-10,32,3,1032,2,0,0,0
2018162,19,2018-12-15,17,20,1017,4,0,0,0
2018163,19,2019-03-13,31,16,1031,3,2,1,0
2018164,19,2018-10-05,2,19,1002,0,2,0,0
2018165,19,2019-04-10,30,2,1030,3,1,0,0
2018166,19,2018-10-12,5,20,1005,3,4,1,0
2018167,19,2018-10-10,28,8,1028,4,5,0,0
2018168,19,2018-12-06,14,4,1014,0,3,0,0
2018169,19,2019-02-25,20,9,1020,3,0,0,0
2018170,19,2019-04-02,30,16,1030,0,5,0,0
2018171,19,2018-11-01,32,10,1032,0,1,0,0
2018172,19,2019-03-02,13,9,1013,1,4,0,0
2018173,19,2019-05-04,4,8,1004,4,2,0,0
2018174,19,2019-01-08,28,13,1028,3,0,0,0
2018175,19,2019-05-21,12,27,1012,4,3,0,0
2018176,19,2018-12-05,20,22,1020,1,5,0,0
2018177,19,2019-01-18,20,6,1020,0,2,0,0
2018178,19,2019-02-17,5,31,1005,3,2,1,0
2018179,19,2018-10-28,4,7,1004,0,1,1,0
2018180,19,2019-04-04,13,30,1013,5,4,0,0
2018181,19,2018-11-12,25,32,1025,5,6,1,0
2018182,19,2019-05-14,8,27,1008,5,3,0,0
2018183,19,2018-12-03,1,12,1001,3,2,0,0
2018184,19,2019-04-12,2,18,1002,0,4,0,0
2018185,19,2019-02-18,27,11,1027,2,1,1,0
2018186,19,2018-10-29,24,11,1024,4,5,1,1
2018187,19,2019-03-04,25,15,1025,4,3,0,0
2018188,19,2019-02-12,9,22,1009,0,1,0,0
2018189,19,2019-03-12,27,19,1027,0,4,0,0
2018190,19,2019-05-19,16,2,1016,5,3,0,0
2018191,19,2018-10-08,23,29,1023,0,1,0,0
2018192,19,2019-06-05,2,28,1002,2,3,0,0
2018193,19,2018-11-28,11,24,1011,3,4,1,1
2018194,19,2018-11-14,26,15,1026,3,5,0,0
2018195,19,2019-06-03,30,15,1030,3,4,0,0
2018196,19,2019-05-06,18,12,1018,2,0,0,0
2018197,19,2018-11-30,14,2,1014,1,4,0,0
2018198,19,2019-03-15,12,16,1012,3,1,0,0
2018199,19,2019-06-06,4,1,1004,1,4,0,0
2018200,19,2019-03-07,3,23,1003,1,5,0,0
2018201,19,2019-01-17,14,7,1014,1,0,0,0
2018202,19,2019-05-02,8,20,1008,1,4,0,0
2018203,19,2019-06-09,29,9,1029,3,2,0,0
2018204,19,2019-02-09,6,26,1006,0,5,0,0
2018205,19,2019-02-23,29,24,1029,0,5,0,0
2018206,19,2019-01-22,29,14,1029,0,5,0,0
2018207,19,2019-05-11,23,21,1023,5,0,0,0
2018208,19,2019-03-28,11,3,1011,2,3,1,0
2018209,19,2019-04-15,20,32,1020,1,4,0,0
2018210,19,2019-03-30,17,31,1017,1,0,0,0
2018211,19,2019-05-26,13,5,1013,3,5,0,0
2018212,19,2018-12-26,12,13,1012,4,0,0,0
2018213,19,2018-11-29,23,6,1023,5,3,0,0
2018214,19,2019-02-04,7,25,1007,1,0,0,0
2018215,19,2019-01-20,31,17,1031,2,5,0,0
2018216,19,2019-02-13,16,20,1016,4,3,0,0
2018217,19,2019-04-28,30,32,1030,4,5,0,0
2018218,19,2019-03-09,18,6,1018,0,1,0,0
2018219,19,2019-01-11,30,14,1030,4,5,1,1
2018220,19,2018-11-15,14,17,1014,5,1,0,0
2018221,19,2019-04-09,9,2,1009,3,2,0,0
2018222,19,2018-10-06,9,17,1009,3,2,0,0
2018223,19,2019-01-03,29,6,1029,3,2,0,0
2018224,19,2019-06-15,26,24,1026,0,3,0,0
2018225,19,2019-03-14,11,26,1011,1,5,0,0
2018226,19,2019-04-30,19,3,1019,1,5,0,0
2018227,19,2019-03-17,13,22,1013,2,3,1,0
2018228,19,2019-01-09,24,9,1024,0,1,0,0
2018229,19,2018-10-07,17,32,1017,4,5,0,0
2018230,19,2018-12-01,27,10,1027,4,2,0,0
2018231,19,2019-01-16,22,27,1022,4,3,0,0
2018232,19,2018-11-06,22,7,1022,3,2,1,1
2018233,19,2018-11-04,27,25,1027,0,1,0,0
2018234,19,2019-04-20,4,26,1004,5,4,0,0
2018235,19,2018-12-20,20,15,1020,5,4,0,0
2018236,19,2018-10-02,11,12,1011,4,5,0,0
2018237,19,2018-12-16,30,6,1030,1,5,0,0
2018238,19,2019-05-20,19,5,1019,3,4,0,0
2018239,19,2019-06-10,17,11,1017,4,2,0,0
2018240,19,2018-11-20,5,32,1005,5,4,0,0
2018241,19,2019-06-07,23,14,1023,0,4,0,0
2018242,19,2019-02-22,32,17,1032,4,2,0,0
2018243,19,2018-10-04,24,25,1024,0,5,0,0
2018244,19,2019-05-29,18,31,1018,3,2,0,0
2018245,19,2019-04-03,12,11,1012,2,5,0,0
2018246,19,2019-01-06,24,27,1024,1,2,0,0
2018247,19,2019-05-22,28,7,1028,1,2,0,0
2018248,19,2019-04-26,17,25,1017,3,2,1,0
2018249,19,2018-10-11,12,4,1012,4,5,0,0
2018250,19,2019-02-14,13,10,1013,3,0,0,0
2018251,19,2019-05-31,20,14,1020,2,3,1,0
2018252,19,2019-04-11,8,13,1008,3,4,1,1
2018253,19,2019-03-21,19,17,1019,4,3,0,0
2018254,19,2018-11-07,11,2,1011,0,1,1,0
2018255,19,2019-01-05,27,32,1027,3,1,0,0
2018256,19,2018-12-04,20,17,1020,2,0,0,0
2018257,19,2018-11-27,29,22,1029,1,5,0,0
2018258,19,2018-12-31,24,18,1024,4,2,0,0
2018259,19,2018-11-05,9,12,1009,2,4,0,0
2018260,19,2019-01-12,16,19,1016,0,3,0,0
2018261,19,2019-01-25,28,19,1028,2,4,0,0
2018262,19,2018-10-18,12,17,1012,3,0,0,0
2018263,19,2019-04-05,3,15,1003,2,3,1,1
2018264,19,2019-05-08,20,31,1020,2,0,0,0
2018265,19,2019-06-01,13,8,1013,1,3,0,0
2018266,19,2019-04-23,2,32,1002,0,3,0,0
2018267,19,2019-02-19,4,23,1004,0,1,0,0
2018268,19,2018-11-24,7,21,1007,1,0,0,0
2018269,19,2019-01-26,31,11,1031,2,5,0,0
2018270,19,2018-11-16,12,32,1012,2,0,0,0
2018271,19,2019-06-02,17,13,1017,5,2,0,0
2018272,19,2019-05-24,27,20,1027,0,2,0,0
2018273,19,2018-11-22,14,22,1014,5,2,0,0
2018274,19,2019-04-22,5,15,1005,3,2,1,0
2018275,19,2019-03-11,1,5,1001,0,4,0,0
2018276,19,2019-06-08,13,2,1013,0,1,0,0
2018277,19,2018-11-13,16,11,1016,4,0,0,0
2018278,19,2019-06-11,20,10,1020,3,5,0,0
2018279,19,2018-11-25,23,31,1023,5,0,0,0
2018280,19,2019-04-18,19,6,1019,0,1,1,1
2018281,19,2019-02-11,5,13,1005,2,1,0,0
2018282,19,2018-11-08,20,13,1020,0,2,0,0
2018283,19,2018-10-09,10,7,1010,1,2,0,0
2018284,19,2019-03-08,31,4,1031,4,3,0,0
2018285,19,2018-11-21,21,5,1021,3,2,0,0
2018286,19,2019-04-07,18,9,1018,5,4,1,1
2018287,19,2019-01-14,32,8,1032,5,2,0,0
2018288,19,2019-02-21,30,19,1030,1,3,0,0
2018289,19,2019-05-23,30,12,1030,4,2,0,0
2018290,19,2018-12-22,31,23,1031,1,5,0,0
2018291,19,2019-02-16,17,2,1017,0,2,0,0
2018292,19,2018-12-29,16,31,1016,4,0,0,0
2018293,19,2018-10-17,27,7,1027,2,5,0,0
2018294,19,2019-03-16,7,6,1007,5,6,1,0
2018295,19,2019-01-24,31,25,1031,0,5,0,0
2018296,19,2019-01-19,20,8,1020,0,1,0,0
2018297,19,2018-10-20,23,30,1023,2,1,1,0
2018298,19,2018-12-10,16,28,1016,2,5,0,0
2018299,19,2019-02-28,4,10,1004,0,1,0,0
2018300,19,2018-11-19,25,1,1025,1,0,1,0
2018301,19,2019-03-24,24,12,1024,3,5,0,0
2018302,19,2018-10-03,15,14,1015,0,1,0,0
2018303,19,2019-02-07,17,14,1017,4,5,0,0
2018304,19,2019-03-26,21,23,1021,2,4,0,0
2018305,19,2019-03-31,9,27,1009,3,4,1,1
2018306,19,2019-05-03,4,16,1004,5,3,0,0
2018307,19,2018-10-14,18,13,1018,0,4,0,0
2018308,19,2019-03-01,7,4,1007,2,4,0,0
2018309,19,2019-05-10,7,14,1007,3,4,0,0
2018310,19,2018-10-21,16,9,1016,4,1,0,0
2018311,19,2019-01-21,19,20,1019,3,1,0,0
2018312,19,2019-04-25,10,18,1010,1,3,0,0
2018313,19,2019-06-14,29,17,1029,3,2,0,0
2018314,19,2018-12-08,15,1,1015,1,2,1,0
2018315,19,2018-12-12,19,2,1019,6,5,1,0
2018316,19,2019-05-13,15,19,1015,4,3,0,0
2018317,19,2019-02-08,27,9,1027,4,5,0,0
2018318,19,2019-03-23,7,12,1007,3,0,0,0
2018319,19,2018-10-31,25,23,1025,5,2,0,0
2018320,19,2019-05-16,11,7,1011,2,3,0,0
2018321,19,2019-03-10,13,12,1013,4,0,0,0
2018322,19,2018-11-11,7,2,1007,1,2,0,0
2018323,19,2019-03-18,5,8,1005,3,4,0,0
2018324,19,2019-01-23,6,8,1006,1,3,0,0
2018325,19,2018-12-14,18,32,1018,0,1,1,1
2018326,19,2019-05-18,11,28,1011,5,0,0,0
2018327,19,2019-02-02,20,21,1020,0,2,0,0
2018328,19,2019-04-06,24,13,1024,3,4,0,0
2018329,19,2019-02-15,3,7,1003,3,4,0,0
2018330,19,2019-03-25,26,30,1026,4,3,1,1
2018331,19,2019-02-26,26,31,1026,4,2,0,0
2018332,19,2019-06-04,6,9,1006,5,4,1,1
2018333,19,2019-04-27,24,1,1024,3,2,0,0
2018334,19,2019-05-09,16,21,1016,2,5,0,0
2018335,19,2018-10-30,6,27,1006,4,0,0,0
2018336,19,2018-12-24,7,10,1007,4,0,0,0
2018337,19,2019-01-27,22,5,1022,5,0,0,0
2018338,19,2019-05-07,17,10,1017,1,5,0,0
2018339,19,2019-04-24,10,11,1010,3,0,0,0
2018340,19,2018-10-24,31,15,1031,1,0,1,1
2018341,19,2018-10-23,10,8,1010,0,4,0,0
2018342,19,2019-04-13,4,6,1004,0,4,0,0
2018343,19,2018-11-03,12,5,1012,2,3,0,0
2018344,19,2019-04-01,10,32,1010,5,0,0,0
2018345,19,2019-03-19,14,18,1014,1,4,0,0
2018346,19,2018-12-25,13,18,1013,0,5,0,0
2018347,19,2019-05-12,25,10,1025,3,1,0,0
2018348,19,2019-02-03,19,32,1019,4,0,0,0
2018349,19,2018-11-02,16,8,1016,2,4,0,0
2018350,19,2019-03-03,10,14,1010,1,0,0,0
2018351,19,2019-02-01,2,14,1002,4,5,0,0
2018352,19,2019-04-17,25,6,1025,0,3,0,0
2018353,19,2019-05-15,32,30,1032,3,0,0,0
2018354,19,2019-03-29,4,19,1004,0,1,0,0
2018355,19,2018-11-17,8,15,1008,4,3,0,0
2018356,19,2019-03-20,25,20,1025,4,2,0,0
2018357,19,2018-12-07,3,29,1003,5,2,0,0
2018358,19,2019-05-30,11,30,1011,0,5,0,0
2018359,19,2019-06-12,11,25,1011,0,2,0,0
2018360,19,2018-11-23,4,17,1004,2,3,0,0
2018361,19,2018-12-18,4,9,1004,5,4,1,1
2018362,19,2018-12-19,24,21,1024,2,4,0,0
2018363,19,2018-12-23,9,28,1009,0,1,0,0
2018364,19,2019-01-31,18,15,1018,1,0,0,0
2018365,19,2018-12-17,3,10,1003,0,1,1,0
2018366,19,2019-01-30,32,29,1032,5,4,1,0
2018367,19,2018-12-28,28,31,1028,4,5,0,0
2018368,19,2018-12-11,6,12,1006,3,5,0,0
2018369,19,2018-12-21,1,28,1001,4,0,0,0
2018370,19,2019-05-17,29,7,1029,5,0,0,0
2018371,19,2018-10-15,25,12,1025,3,1,0,0
2018372,19,2019-01-13,14,31,1014,1,3,0,0
2018373,19,2019-04-16,11,5,1011,3,1,0,0
2018374,19,2018-12-13,31,1,1031,5,2,0,0
2018375,19,2019-03-22,15,26,1015,0,1,0,0
2018376,19,2019-01-02,3,17,1003,5,2,0,0
2018377,19,2019-01-15,4,11,1004,3,2,1,1
2018378,19,2019-01-04,6,3,1006,3,0,0,0
2018379,19,2019-05-28,15,21,1015,2,3,1,1
2018380,19,2018-11-26,32,23,1032,1,0,1,0
2018381,19,2018-10-27,28,10,1028,3,1,0,0
2018382,19,2019-01-01,17,19,1017,4,0,0,0
2018383,19,2019-02-27,18,14,1018,5,2,0,0
2018384,19,2018-10-01,24,8,1024,3,2,0,0
2018385,19,2019-01-28,29,2,1029,2,0,0,0
2018386,19,2019-03-05,26,10,1026,4,5,0,0
2018387,19,2018-10-13,11,20,1011,1,4,0,0
2018388,19,2019-02-06,1,2,1001,1,3,0,0
2018389,19,2018-10-25,15,30,1015,4,1,0,0
2018390,19,2018-12-09,28,23,1028,3,5,0,0
2018391,19,2019-03-06,21,31,1021,5,6,1,0
2018392,19,2019-02-05,27,17,1027,0,3,0,0
2018393,19,2019-05-01,14,10,1014,4,0,0,0
2018394,19,2019-03-27,18,26,1018,3,2,0,0
2018395,19,2019-04-14,12,10,1012,2,3,0,0
2018396,19,2018-10-22,13,6,1013,0,4,0,0
2018397,19,2019-04-08,31,30,1031,2,0,0,0
2018398,19,2018-10-19,29,18,1029,4,1,0,0
2018399,19,2018-12-02,16,12,1016,2,3,0,0
2018400,19,2019-02-24,31,14,1031,5,1,0,0
2018401,19,2019-05-27,9,16,1009,3,1,0,0
2018402,19,2018-11-18,20,3,1020,5,4,1,1
2018403,19,2019-04-19,32,6,1032,0,2,0,0
2018404,19,2019-04-29,2,20,1002,4,1,0,0
2018405,19,2018-10-26,18,8,1018,3,0,0,0
2018406,19,2018-12-30,27,31,1027,1,5,0,0
2018407,19,2019-01-10,2,12,1002,1,4,0,0
2018408,19,2019-05-05,13,24,1013,3,2,0,0
2018409,19,2019-01-07,6,4,1006,6,5,1,0
2018410,19,2019-01-29,26,19,1026,1,0,0,0
2018411,19,2019-06-13,4,32,1004,0,5,0,0
2018412,19,2019-05-25,31,7,1031,4,3,0,0
2018413,19,2018-12-27,32,12,1032,3,2,0,0
2018414,19,2019-02-20,28,2,1028,0,1,1,1
2018415,19,2019-04-21,11,17,1011,4,1,0,0
2018416,19,2018-11-10,11,9,1011,1,0,0,0
2018417,19,2018-10-16,32,5,1032,6,5,1,0
2018418,19,2018-11-09,5,10,1005,5,6,1,0
2018419,19,2019-02-10,2,17,1002,0,4,0,0
2018420,19,2018-12-15,25,11,1025,3,1,0,0
2018421,19,2019-03-13,21,27,1021,5,6,1,0
2018422,19,2018-10-05,23,27,1023,1,5,0,0
2018423,19,2019-04-10,8,18,1008,4,0,0,0
2018424,19,2018-10-12,3,11,1003,4,5,0,0
2018425,19,2018-10-10,19,4,1019,5,0,0,0
2018426,19,2018-12-06,8,3,1008,2,5,0,0
2018427,19,2019-02-25,22,16,1022,4,1,0,0
2018428,19,2019-04-02,23,1,1023,4,5,1,0
2018429,19,2018-11-01,24,31,1024,1,2,0,0
2018430,19,2019-03-02,2,8,1002,3,0,0,0
2018431,19,2019-05-04,16,4,1016,3,1,0,0
2018432,19,2019-01-08,3,18,1003,4,2,0,0
2018433,19,2019-05-21,6,14,1006,5,0,0,0
2018434,19,2018-12-05,30,7,1030,3,4,0,0
2018435,19,2019-01-18,23,22,1023,5,4,0,0
2018436,19,2019-02-17,14,5,1014,3,2,0,0
2018437,19,2018-10-28,27,12,1027,4,1,0,0
2018438,19,2019-04-04,23,25,1023,4,5,0,0
2018439,19,2018-11-12,2,5,1002,3,0,0,0
2018440,19,2019-05-14,8,31,1008,2,0,0,0
2018441,19,2018-12-03,20,1,1020,0,4,0,0
2018442,19,2019-04-12,19,26,1019,4,5,1,0
2018443,19,2019-02-18,1,9,1001,5,0,0,0
2018444,19,2018-10-29,13,16,1013,2,3,0,0
2018445,19,2019-03-04,12,20,1012,4,3,1,1
2018446,19,2019-02-12,11,14,1011,4,5,1,0
2018447,19,2019-03-12,8,2,1008,4,1,0,0
2018448,19,2019-05-19,17,15,1017,2,3,1,0
2018449,19,2018-10-08,3,25,1003,5,4,1,0
2018450,19,2019-06-05,20,26,1020,5,4,0,0
2018451,19,2018-11-28,6,30,1006,4,0,0,0
2018452,19,2018-11-14,2,16,1002,0,2,0,0
2018453,19,2019-06-03,5,6,1005,3,1,0,0
2018454,19,2019-05-06,30,20,1030,3,5,0,0
2018455,19,2018-11-30,8,11,1008,0,5,0,0
2018456,19,2019-03-15,21,19,1021,3,0,0,0
2018457,19,2019-06-06,3,1,1003,4,2,0,0
2018458,19,2019-03-07,15,23,1015,3,0,0,0
2018459,19,2019-01-17,4,21,1004,1,2,0,0
2018460,19,2019-05-02,7,5,1007,5,1,0,0
2018461,19,2019-06-09,28,20,1028,3,5,0,0
2018462,19,2019-02-09,13,26,1013,5,2,0,0
2018463,19,2019-02-23,11,22,1011,0,1,0,0
2018464,19,2019-01-22,1,11,1001,1,4,0,0
2018465,19,2019-05-11,8,16,1008,1,0,0,0
2018466,19,2019-03-28,9,32,1009,0,4,0,0
2018467,19,2019-04-15,5,25,1005,1,0,1,1
2018468,19,2019-03-30,4,3,1004,5,3,0,0
2018469,19,2019-05-26,25,4,1025,2,3,0,0
2018470,19,2018-12-26,28,3,1028,0,4,0,0
2018471,19,2018-11-29,11,16,1011,3,4,0,0
2018472,19,2019-02-04,24,3,1024,0,3,0,0
2018473,19,2019-01-20,24,26,1024,0,4,0,0
2018474,19,2019-02-13,24,15,1024,4,3,1,0
2018475,19,2019-04-28,22,10,1022,3,1,0,0
2018476,19,2019-03-09,1,8,1001,4,5,1,0
2018477,19,2019-01-11,2,9,1002,1,4,0,0
2018478,19,2018-11-15,10,29,1010,4,1,0,0
2018479,19,2019-04-09,31,8,1031,1,4,0,0
2018480,19,2018-10-06,22,26,1022,1,5,0,0
2018481,19,2019-01-03,13,7,1013,0,5,0,0
2018482,19,2019-06-15,22,15,1022,4,0,0,0
2018483,19,2019-03-14,31,12,1031,1,5,0,0
2018484,19,2019-04-30,23,18,1023,5,0,0,0
2018485,19,2019-03-17,19,24,1019,1,0,0,0
2018486,19,2019-01-09,30,21,1030,0,4,0,0
2018487,19,2018-10-07,13,1,1013,0,3,0,0
2018488,19,2018-12-01,28,9,1028,3,5,0,0
2018489,19,2019-01-16,17,1,1017,0,2,0,0
2018490,19,2018-11-06,9,1,1009,0,3,0,0
2018491,19,2018-11-04,21,18,1021,2,5,0,0
2018492,19,2019-04-20,4,24,1004,2,1,1,1
2018493,19,2018-12-20,30,8,1030,3,1,0,0
2018494,19,2018-10-02,30,24,1030,4,5,0,0
2018495,19,2018-12-16,20,25,1020,2,1,0,0
2018496,19,2019-05-20,8,4,1008,1,3,0,0
2018497,19,2019-06-10,27,2,1027,2,1,0,0
2018498,19,2018-11-20,14,20,1014,5,4,1,1
2018499,19,2019-06-07,6,31,1006,4,0,0,0
2018500,19,2019-02-22,20,24,1020,5,3,0,0
2018501,19,2018-10-04,7,22,1007,5,1,0,0
2018502,19,2019-05-29,25,31,1025,0,1,0,0
2018503,19,2019-04-03,17,27,1017,2,3,0,0
2018504,19,2019-01-06,31,10,1031,0,2,0,0
2018505,19,2019-05-22,18,28,1018,2,1,0,0
2018506,19,2019-04-26,5,17,1005,2,4,0,0
2018507,19,2018-10-11,29,31,1029,2,1,0,0
2018508,19,2019-02-14,17,18,1017,4,5,1,1
2018509,19,2019-05-31,15,24,1015,0,2,0,0
2018510,19,2019-04-11,31,28,1031,4,3,1,1
2018511,19,2019-03-21,31,19,1031,2,5,0,0
2018512,19,2018-11-07,8,30,1008,2,3,1,0
2018513,19,2019-01-05,26,7,1026,1,5,0,0
2018514,19,2018-12-04,6,24,1006,2,1,0,0
2018515,19,2018-11-27,10,24,1010,0,2,0,0
2018516,19,2018-12-31,32,24,1032,1,3,0,0
2018517,19,2018-11-05,24,28,1024,4,2,0,0
2018518,19,2019-01-12,4,5,1004,3,0,0,0
2018519,19,2019-01-25,31,26,1031,3,0,0,0
2018520,19,2018-10-18,31,27,1031,5,1,0,0
2018521,19,2019-04-05,5,14,1005,0,3,0,0
2018522,19,2019-05-08,5,7,1005,0,1,0,0
2018523,19,2019-06-01,6,29,1006,4,3,0,0
2018524,19,2019-04-23,32,25,1032,4,2,0,0
2018525,19,2019-02-19,8,32,1008,3,0,0,0
2018526,19,2018-11-24,21,17,1021,6,5,1,0
2018527,19,2019-01-26,13,3,1013,6,5,1,1
2018528,19,2018-11-16,9,15,1009,1,5,0,0
2018529,19,2019-06-02,22,13,1022,3,4,0,0
2018530,19,2019-05-24,15,11,1015,1,5,0,0
2018531,19,2018-11-22,25,7,1025,4,5,0,0
2018532,19,2019-04-22,8,28,1008,1,3,0,0
2018533,19,2019-03-11,12,19,1012,2,1,1,1
2018534,19,2019-06-08,19,8,1019,3,4,0,0
2018535,19,2018-11-13,19,29,1019,3,5,0,0
2018536,19,2019-06-11,23,3,1023,5,4,1,1
2018537,19,2018-11-25,24,17,1024,2,1,0,0
2018538,19,2019-04-18,25,8,1025,2,3,1,0
2018539,19,2019-02-11,14,29,1014,1,2,0,0
2018540,19,2018-11-08,8,9,1008,0,4,0,0
