PlayerID,SeasonID,Goals,Assists,ShotsOnGoal,BlockedShots,TimeOnIce
765,16,45,13,76,62,1713
765,17,30,34,77,23,3395
765,18,17,28,52,70,3645
765,19,43,26,39,49,1082
765,20,39,5,21,63,3576
766,1,8,9,47,28,3182
766,2,47,2,70,34,2151
766,3,45,44,31,20,1884
766,4,26,5,55,65,2689
766,5,44,14,63,42,1390
766,6,21,13,36,29,3221
766,7,7,15,70,4,1007
766,8,46,44,80,75,1291
766,9,47,16,0,70,3044
766,10,9,21,80,0,2232
766,11,42,11,47,49,2543
766,12,45,42,3,80,1513
766,13,11,26,42,40,2147
766,14,7,11,74,54,3834
766,15,8,19,78,57,2664
766,16,14,43,15,37,2604
766,17,37,47,26,8,3116
766,18,8,24,80,49,3434
766,19,43,11,56,58,1475
766,20,26,12,13,41,3557
767,1,37,2,18,66,1140
767,2,2,38,45,26,1256
767,3,22,31,16,7,3262
767,4,11,16,13,18,1753
767,5,25,20,3,68,3368
767,6,3,43,32,8,2960
767,7,35,4,48,10,3687
767,8,3,40,35,38,1509
767,9,37,1,25,43,3180
767,10,40,6,48,53,3807
767,11,27,22,15,34,2663
767,12,47,39,41,71,2836
767,13,17,18,54,17,1033
767,14,11,19,20,13,2165
767,15,45,15,10,5,3705
767,16,31,42,6,24,3161
767,17,34,22,42,9,1203
767,18,32,28,78,26,3613
767,19,39,42,58,71,2323
767,20,48,26,3,51,2539
768,1,26,37,42,62,3555
768,2,37,10,60,59,1390
768,3,3,37,3,8,3748
768,4,49,12,15,19,1897
768,5,21,38,19,11,3106
768,6,47,28,12,29,1625
768,7,36,17,72,77,3085
768,8,32,2,79,57,3096
768,9,15,27,10,16,3029
768,10,45,2,28,6,3430
768,11,46,43,72,0,3485
768,12,3,17,25,10,2624
768,13,13,38,6,12,2986
768,14,40,10,61,66,2194
768,15,5,42,38,76,1447
768,16,50,10,46,39,1952
768,17,25,21,3,62,2787
768,18,42,27,46,80,1163
768,19,23,22,48,66,2559
768,20,13,28,51,35,2180
769,1,37,1,10,63,1449
769,2,25,10,47,30,2038
769,3,32,46,78,71,3098
769,4,50,20,68,51,2315
769,5,31,3,65,76,1500
769,6,30,15,43,17,2717
769,7,17,11,0,2,3247
769,8,17,34,31,40,3732
769,9,43,24,44,65,2010
769,10,12,38,75,79,1776
769,11,11,44,59,55,2732
769,12,28,46,44,9,2516
769,13,31,40,49,7,1293
769,14,29,1,37,43,1061
769,15,31,31,17,20,1604
769,16,40,24,52,16,1721
769,17,37,36,67,63,1978
769,18,42,20,64,48,1032
769,19,48,22,48,71,3115
769,20,39,42,3,50,3298
770,1,34,6,50,15,2670
770,2,35,28,45,48,3031
770,3,44,24,72,23,1190
770,4,3,24,19,64,3789
770,5,5,13,5,58,2045
770,6,15,11,8,62,1345
770,7,12,42,35,79,2859
770,8,40,6,61,73,3191
770,9,20,15,45,43,3349
770,10,45,10,36,26,2296
770,11,20,3,3,77,2291
770,12,3,18,10,54,2600
770,13,17,7,60,32,3765
770,14,2,22,11,32,3364
770,15,20,31,37,36,2042
770,16,27,18,12,66,1020
770,17,28,14,2,72,1836
770,18,40,48,39,51,2029
770,19,50,26,20,71,1241
770,20,17,33,29,72,1914
771,1,25,11,30,38,1911
771,2,44,36,19,24,1644
771,3,49,14,42,0,2195
771,4,40,14,57,16,3550
771,5,36,27,23,70,2391
771,6,38,38,47,13,2520
771,7,44,42,29,26,1076
771,8,8,24,24,70,2368
771,9,48,22,55,1,3709
771,10,19,28,64,5,1976
771,11,5,29,44,16,3694
771,12,31,10,64,33,2410
771,13,16,4,35,59,2772
771,14,31,19,61,5,3501
771,15,5,1,0,66,3094
771,16,18,44,60,73,1847
771,17,5,20,10,80,2851
771,18,9,37,72,52,2432
771,19,14,20,76,78,2279
771,20,18,17,65,22,2140
772,1,25,25,45,79,2543
772,2,47,4,62,50,2819
772,3,24,26,6,46,1741
772,4,30,5,29,76,2192
772,5,43,21,30,21,2080
772,6,28,3,13,46,1142
772,7,31,49,1,36,1754
772,8,36,33,61,52,1373
772,9,34,48,10,32,1003
772,10,38,37,21,60,2887
772,11,13,43,27,27,3403
772,12,41,30,70,80,1285
772,13,13,43,61,17,3523
772,14,15,25,45,62,2755
772,15,12,32,9,3,2816
772,16,49,2,74,36,2075
772,17,28,13,25,29,2207
772,18,17,49,53,3,3700
772,19,13,14,79,76,1265
772,20,20,47,11,55,2151
773,1,32,17,59,24,2911
773,2,10,10,66,35,1175
773,3,26,31,18,30,3116
773,4,15,17,41,79,2898
773,5,33,23,0,47,1590
773,6,34,6,74,15,1178
773,7,15,5,60,10,2158
773,8,24,20,2,37,3372
773,9,36,14,66,76,2436
773,10,47,17,27,9,2209
773,11,3,7,26,56,2781
773,12,45,39,2,59,1917
773,13,32,1,3,29,3414
773,14,49,43,28,65,2927
773,15,8,37,61,73,1914
773,16,2,33,31,23,2150
773,17,8,30,68,18,1077
773,18,25,36,17,58,2887
773,19,36,20,11,31,1559
773,20,27,9,23,55,3412
774,1,9,11,35,27,3700
774,2,48,30,17,51,1996
774,3,4,15,2,8,1680
774,4,29,21,40,1,2261
774,5,26,3,53,59,1624
774,6,31,21,52,50,3311
774,7,24,36,40,69,3269
774,8,28,26,65,18,2674
774,9,21,15,43,57,3542
774,10,7,43,76,2,1568
774,11,42,23,60,80,2192
774,12,13,8,58,27,2685
774,13,7,9,18,68,3137
774,14,18,11,67,3,1305
774,15,13,36,54,70,1150
774,16,11,7,5,48,1467
774,17,46,3,3,66,1406
774,18,26,28,0,32,3160
774,19,40,9,80,31,2180
774,20,20,26,64,48,2075
775,1,20,9,78,39,2626
775,2,39,19,71,68,1000
775,3,40,6,51,12,1285
775,4,34,49,30,43,1854
775,5,17,49,40,25,1304
775,6,16,9,40,67,3143
775,7,10,26,31,69,3330
775,8,1,50,7,20,2615
775,9,19,11,36,47,3666
775,10,12,44,24,6,3430
775,11,13,29,40,9,3777
775,12,25,13,80,63,3239
775,13,48,11,57,52,2609
775,14,44,29,53,49,3061
775,15,43,38,44,65,3423
775,16,29,40,67,27,2076
775,17,30,45,38,54,3264
775,18,2,9,51,70,1320
775,19,47,41,15,14,3725
775,20,33,13,7,39,2018
776,1,12,5,42,48,3528
776,2,4,50,12,40,3650
776,3,8,27,14,46,2823
776,4,13,28,6,77,1697
776,5,31,30,61,51,2167
776,6,12,19,62,13,2576
776,7,11,19,8,32,3825
776,8,2,14,8,27,1789
776,9,27,33,50,7,2257
776,10,10,17,5,44,2800
776,11,33,41,38,9,2162
776,12,37,10,70,74,2372
776,13,23,3,29,58,2241
776,14,47,12,76,68,2961
776,15,45,7,47,52,2739
776,16,18,16,44,70,2812
776,17,3,44,31,51,1947
776,18,37,16,45,72,1256
776,19,45,38,67,12,2586
776,20,35,24,13,8,1809
777,1,23,34,18,78,2710
777,2,6,38,60,38,1868
777,3,36,31,52,7,1773
777,4,50,22,64,37,1185
777,5,18,1,45,10,2750
777,6,33,32,16,49,2378
777,7,1,30,20,78,2562
777,8,36,16,11,48,2604
777,9,15,40,5,3,3229
777,10,49,15,12,13,3663
777,11,37,40,69,33,3607
777,12,34,33,34,39,3431
777,13,36,41,59,77,1884
777,14,35,17,49,40,1388
777,15,44,26,67,20,2984
777,16,4,1,65,24,2124
777,17,1,14,4,47,1251
777,18,45,30,44,32,1020
777,19,11,15,61,58,2986
777,20,9,40,65,64,3107
778,1,38,41,59,22,3213
778,2,42,6,64,25,1937
778,3,23,31,67,11,2344
778,4,26,17,76,65,1793
778,5,4,11,72,34,2484
778,6,18,12,17,1,3713
778,7,11,5,6,30,1940
778,8,46,32,0,30,2502
778,9,33,24,9,40,2140
778,10,1,17,72,59,3504
778,11,41,49,32,65,3054
778,12,10,14,79,18,1560
778,13,4,11,22,79,2104
778,14,19,12,75,48,1229
778,15,35,35,19,14,2164
778,16,15,3,45,11,2450
778,17,24,20,70,69,2207
778,18,45,44,80,38,2274
778,19,39,7,47,37,3517
778,20,19,32,71,51,2546
779,1,19,19,30,17,2072
779,2,34,1,0,4,2680
779,3,22,39,12,30,1860
779,4,49,35,40,78,1857
779,5,49,44,39,15,2309
779,6,24,14,40,49,2184
779,7,6,43,15,46,3189
779,8,24,18,1,15,2527
779,9,17,48,6,23,3351
779,10,28,9,50,67,3747
779,11,7,7,45,33,1261
779,12,29,12,44,37,3766
779,13,47,30,38,4,1340
779,14,1,4,10,17,3378
779,15,44,19,16,2,1568
779,16,26,8,47,38,1329
779,17,35,6,64,3,2398
779,18,29,24,34,35,2531
779,19,49,11,52,0,3578
779,20,20,27,76,8,3346
780,1,42,48,77,19,3483
780,2,26,40,29,70,1357
780,3,25,11,45,45,1782
780,4,43,47,15,40,1422
780,5,19,24,46,11,1481
780,6,36,42,17,27,2364
780,7,37,14,21,75,1161
780,8,47,50,46,35,2213
780,9,11,50,52,70,2332
780,10,31,33,7,4,3541
780,11,25,8,47,65,1905
780,12,48,4,6,73,1106
780,13,21,5,54,9,2389
780,14,25,2,56,72,1285
780,15,2,1,23,69,1260
780,16,2,42,24,63,1523
780,17,35,36,59,69,2953
780,18,11,49,33,47,3309
780,19,8,38,1,21,1264
780,20,10,38,30,68,3227
781,1,41,7,69,63,3225
781,2,10,21,17,67,2820
781,3,26,8,5,65,1776
781,4,4,41,27,67,1308
781,5,41,15,11,55,2600
781,6,40,11,15,37,1924
781,7,36,43,33,75,3645
781,8,2,12,34,14,2295
781,9,13,42,59,41,2660
781,10,44,14,35,68,2766
781,11,30,3,15,71,2845
781,12,21,10,34,34,3252
781,13,48,48,49,13,1565
781,14,15,44,58,28,1990
781,15,19,43,41,5,1330
781,16,34,30,32,43,3229
781,17,48,50,32,48,1164
781,18,12,7,11,50,1075
781,19,48,19,7,37,1777
781,20,23,15,77,17,2274
782,1,22,18,51,25,2963
782,2,29,18,10,60,3354
782,3,1,20,64,33,1801
782,4,32,17,72,10,3190
782,5,31,6,7,76,3770
782,6,9,18,29,44,2067
782,7,44,48,44,14,2654
782,8,47,12,38,50,1513
782,9,43,12,11,23,3153
782,10,14,2,79,45,2022
782,11,36,28,44,35,3047
782,12,26,34,48,15,2773
782,13,10,19,28,30,2130
782,14,35,1,40,21,2276
782,15,5,35,31,53,3375
782,16,12,44,24,17,3810
782,17,33,35,6,58,2982
782,18,7,50,79,51,3319
782,19,11,18,79,22,1532
782,20,42,16,35,17,1709
783,1,12,24,44,51,2618
783,2,47,18,30,79,1581
783,3,37,25,51,73,3114
783,4,16,17,11,30,2912
783,5,9,24,63,58,3233
783,6,48,38,46,68,1606
783,7,24,31,7,64,1078
783,8,40,4,35,10,1744
783,9,39,11,26,48,1676
783,10,42,41,42,70,3631
783,11,41,1,64,68,1771
783,12,17,38,41,65,2150
783,13,29,20,66,21,3662
783,14,19,27,64,36,1669
783,15,45,22,28,46,2923
783,16,26,28,51,79,3577
783,17,24,15,61,61,1775
783,18,10,14,50,3,3635
783,19,28,28,61,21,3408
783,20,45,13,28,57,3115
784,1,19,31,14,11,3201
784,2,15,5,27,57,2039
784,3,22,1,60,64,1115
784,4,13,43,34,66,3800
784,5,43,43,71,64,2817
784,6,21,30,30,3,1071
784,7,39,43,75,77,1463
784,8,6,3,38,25,1492
784,9,29,4,10,32,1940
784,10,25,45,42,74,2034
784,11,18,42,9,54,1759
784,12,27,31,32,75,1582
784,13,5,7,47,22,2189
784,14,31,4,69,41,1504
784,15,11,6,79,4,3343
784,16,2,28,60,75,2949
784,17,27,42,38,16,1319
784,18,7,21,63,44,1848
784,19,33,19,8,53,1476
784,20,40,49,6,78,3290
785,1,40,48,0,39,2275
785,2,31,36,78,64,1095
785,3,49,44,27,23,1841
785,4,34,27,5,2,3277
785,5,4,39,47,27,2196
785,6,6,37,67,6,2456
785,7,12,31,72,67,2554
785,8,50,50,13,68,1940
785,9,19,48,55,69,3673
785,10,6,25,58,48,2969
785,11,44,24,6,26,1055
785,12,32,32,72,60,1499
785,13,32,38,45,5,1776
785,14,41,13,37,1,2983
785,15,2,10,9,47,2391
785,16,43,35,48,47,1527
785,17,7,8,12,42,2783
785,18,18,20,18,25,2223
785,19,2,41,55,70,3204
785,20,36,15,2,69,2016
786,1,6,16,70,24,1242
786,2,26,15,36,75,3079
786,3,36,4,59,69,2564
786,4,23,39,39,3,1373
786,5,23,50,68,67,3404
786,6,3,34,61,73,1548
786,7,19,27,11,10,2695
786,8,35,11,49,75,2857
786,9,29,35,30,6,1558
786,10,2,9,68,72,2972
786,11,32,10,54,55,1292
786,12,43,24,64,63,1711
786,13,13,5,76,62,2689
786,14,39,18,47,65,1249
786,15,16,32,6,23,3619
786,16,41,42,70,6,3152
786,17,7,36,10,35,3310
786,18,43,31,12,12,3840
786,19,21,45,4,4,1941
786,20,50,38,30,18,2797
787,1,34,21,33,58,2317
787,2,48,2,34,56,1554
787,3,7,17,56,16,3500
787,4,32,21,18,68,1950
787,5,26,20,51,63,2609
787,6,29,13,57,61,1728
787,7,50,16,22,62,2809
787,8,1,8,46,50,3731
787,9,37,43,80,64,1826
787,10,13,44,67,37,3161
787,11,42,8,35,79,2452
787,12,40,35,0,41,2651
787,13,23,2,4,43,2445
787,14,12,42,76,30,2313
787,15,24,11,36,19,2221
787,16,11,36,52,49,3523
787,17,39,24,77,79,3638
787,18,39,4,54,75,2092
787,19,44,30,37,24,2728
787,20,25,30,16,33,3205
788,1,31,43,54,3,1912
788,2,44,8,30,35,1649
788,3,19,4,58,43,2587
788,4,25,44,32,51,2072
788,5,15,3,16,45,3789
788,6,46,34,43,66,2726
788,7,4,18,38,28,2417
788,8,47,17,1,19,1834
788,9,50,38,62,21,2616
788,10,30,45,9,10,2552
788,11,13,49,56,32,3447
788,12,18,1,75,20,1236
788,13,19,3,10,24,2975
788,14,47,24,1,9,3665
788,15,9,2,8,18,2870
788,16,34,20,6,56,2600
788,17,47,7,32,55,3703
788,18,47,3,27,29,1554
788,19,24,4,1,59,1729
788,20,46,25,43,80,2719
789,1,39,20,1,15,2329
789,2,33,9,28,31,1312
789,3,26,44,62,65,2093
789,4,28,39,14,10,3805
789,5,26,14,45,31,2942
789,6,3,48,47,7,3664
789,7,5,24,15,37,3114
789,8,18,16,63,10,1357
789,9,11,3,9,12,1540
789,10,9,12,30,54,2967
789,11,42,37,40,2,1436
789,12,14,20,40,26,3116
789,13,42,30,44,59,1482
789,14,48,40,16,36,3080
789,15,1,50,67,69,1078
789,16,44,9,44,11,1801
789,17,43,22,60,32,3081
789,18,37,21,47,48,2078
789,19,15,22,3,4,3769
789,20,36,15,42,32,2591
790,1,25,27,30,43,2486
790,2,24,36,10,61,1229
790,3,19,40,32,47,1740
790,4,3,23,55,34,1832
790,5,17,12,28,36,3208
790,6,43,1,36,52,1087
790,7,13,13,25,21,2660
790,8,17,3,43,64,1140
790,9,37,7,68,1,1427
790,10,9,41,40,0,1294
790,11,37,37,74,36,3778
790,12,20,34,29,0,1423
790,13,12,13,5,22,1218
790,14,9,22,53,3,1759
790,15,34,6,42,19,2267
790,16,33,32,31,37,2590
790,17,37,48,60,8,1676
790,18,1,50,34,3,2579
790,19,26,32,21,7,1673
790,20,50,20,8,5,3158
791,1,50,22,24,10,1179
791,2,17,45,19,49,2242
791,3,14,9,3,13,1622
791,4,31,31,48,30,1915
791,5,40,9,24,47,1894
791,6,35,4,45,77,3541
791,7,37,2,14,16,1390
791,8,15,9,37,55,2613
791,9,26,38,77,14,2415
791,10,50,2,55,62,3048
791,11,27,30,38,24,3617
791,12,22,2,77,60,3159
791,13,20,26,18,67,2178
791,14,8,28,51,65,3127
791,15,6,18,52,42,2702
791,16,23,12,2,55,2160
791,17,20,24,70,27,2800
791,18,4,6,73,76,2243
791,19,30,40,51,75,1604
791,20,41,28,7,46,3524
792,1,32,50,60,3,1055
792,2,46,26,61,49,3725
792,3,47,34,28,50,2610
792,4,33,1,13,78,3749
792,5,14,48,0,44,3508
792,6,48,38,19,26,2065
792,7,34,4,17,66,1834
792,8,11,8,28,11,1406
792,9,5,35,7,46,2148
792,10,48,28,59,80,2623
792,11,23,46,57,7,2441
792,12,47,8,53,68,2661
792,13,23,3,80,61,2141
792,14,20,27,29,17,2521
792,15,15,44,32,22,3503
792,16,8,7,71,45,3518
792,17,4,27,54,0,3374
792,18,19,31,27,54,3588
792,19,26,5,55,6,2202
792,20,3,9,74,30,1633
793,1,39,24,10,4,1309
793,2,41,18,71,18,2801
793,3,44,39,7,61,3075
793,4,49,19,64,28,3795
793,5,34,29,38,43,2007
793,6,39,44,36,16,1068
793,7,46,2,61,48,1615
793,8,6,38,59,41,1945
793,9,33,16,46,77,2361
793,10,35,44,60,50,2682
793,11,39,19,30,60,2441
793,12,31,28,7,24,2984
793,13,50,17,70,18,1508
793,14,4,8,56,13,2754
793,15,22,43,73,48,1324
793,16,23,48,73,79,3635
793,17,14,10,27,71,3402
793,18,33,5,38,3,2348
793,19,47,24,59,29,2869
793,20,46,24,27,68,1948
794,1,50,22,78,10,3556
794,2,30,13,59,21,2902
794,3,44,38,63,21,2260
794,4,24,34,61,2,3465
794,5,5,9,18,60,2537
794,6,38,34,20,70,2323
794,7,9,45,24,44,2015
794,8,42,3,22,39,1993
794,9,36,14,36,45,3037
794,10,7,47,50,53,2841
794,11,9,29,61,25,3231
794,12,15,16,32,30,1302
794,13,6,6,54,59,3295
794,14,18,39,13,11,3770
794,15,13,1,47,11,1941
794,16,19,9,60,5,1230
794,17,48,49,56,20,2387
794,18,16,13,30,73,2713
794,19,13,1,12,7,3299
794,20,22,20,70,0,3725
795,1,37,47,40,15,3369
795,2,14,18,28,29,1854
795,3,15,37,47,76,1151
795,4,46,18,28,13,2702
795,5,42,22,54,46,3303
795,6,9,28,59,14,3202
795,7,3,19,10,47,2409
795,8,12,14,55,4,1845
795,9,49,48,25,51,3010
795,10,34,3,75,23,1416
795,11,1,10,7,65,1542
795,12,12,6,59,23,1117
795,13,32,41,66,0,2866
795,14,3,38,15,35,3377
795,15,42,4,13,51,3549
795,16,13,3,25,65,3298
795,17,38,50,55,22,1144
795,18,11,40,33,34,2199
795,19,41,38,21,73,1869
795,20,19,13,40,7,2383
796,1,44,40,6,40,2417
796,2,47,21,69,69,2598
796,3,21,45,67,30,3675
796,4,20,15,11,61,2859
796,5,32,7,67,45,3742
796,6,7,12,25,71,2475
796,7,40,43,32,32,3050
796,8,6,9,61,13,2397
796,9,33,42,54,48,2385
796,10,24,48,68,77,3149
796,11,6,41,27,6,1613
796,12,31,22,8,65,1197
796,13,45,7,12,20,3017
796,14,12,16,1,7,1948
796,15,31,23,54,73,3331
796,16,35,42,75,61,2751
796,17,31,25,79,75,3250
796,18,13,2,60,73,3679
796,19,31,22,2,17,3287
796,20,48,25,19,58,2847
797,1,29,26,55,46,2863
797,2,37,32,74,34,2419
797,3,33,8,20,39,3062
797,4,14,1,11,51,1214
797,5,33,9,38,48,3463
797,6,23,34,39,42,1817
797,7,31,46,6,14,1321
797,8,4,7,20,74,1915
797,9,46,38,5,43,3477
797,10,23,38,55,29,3490
797,11,28,6,43,19,2171
797,12,20,22,68,67,2039
797,13,37,28,47,9,3585
797,14,33,46,52,6,1143
797,15,5,32,60,63,1768
797,16,47,11,2,57,1968
797,17,38,49,66,52,1914
797,18,50,3,36,53,3523
797,19,9,50,75,19,1658
797,20,41,36,32,23,3143
798,1,7,37,0,71,3453
798,2,47,2,45,17,3434
798,3,29,37,5,38,2092
798,4,6,40,39,70,1061
798,5,22,40,67,37,2109
798,6,19,47,65,76,1033
798,7,4,29,57,0,1743
798,8,34,21,47,45,2677
798,9,34,47,11,28,2322
798,10,38,20,21,48,1834
798,11,36,50,36,7,2464
798,12,18,48,15,8,1272
798,13,28,45,1,80,2822
798,14,39,24,10,19,1866
798,15,49,10,2,40,2785
798,16,14,7,46,51,1170
798,17,6,9,9,7,2430
798,18,17,21,20,55,3607
798,19,5,11,65,0,2499
798,20,13,30,20,42,1554
799,1,2,49,10,14,1248
799,2,41,6,5,29,2519
799,3,30,13,20,8,2176
799,4,28,27,33,25,3126
799,5,15,14,9,27,1537
799,6,16,33,40,67,1452
799,7,37,46,44,18,1715
799,8,1,6,73,65,1696
799,9,41,8,37,27,3244
799,10,45,4,51,52,3141
799,11,21,41,14,80,3505
799,12,28,32,37,5,1881
799,13,9,21,78,19,1357
799,14,21,12,24,74,3712
799,15,17,35,0,18,3593
799,16,4,49,30,40,1181
799,17,20,20,46,69,1062
799,18,7,48,2,34,1043
799,19,15,26,56,53,1003
799,20,25,50,17,45,1849
800,1,42,47,46,66,3555
800,2,21,12,4,2,1681
800,3,21,46,10,45,1341
800,4,25,34,26,8,3335
800,5,29,32,61,52,2014
800,6,7,1,23,31,2715
800,7,44,42,67,80,1785
800,8,46,38,39,55,1833
800,9,10,36,69,46,3774
800,10,34,19,17,76,1918
800,11,17,30,15,68,2969
800,12,22,19,27,52,2785
800,13,20,47,61,18,2331
800,14,16,18,28,57,2505
800,15,40,35,56,48,1662
800,16,5,6,39,5,2805
800,17,28,41,74,5,3803
800,18,42,1,63,27,1565
800,19,3,5,8,47,1585
800,20,4,49,71,25,2778
801,1,8,18,63,9,2832
801,2,49,40,20,65,3580
801,3,12,32,50,5,3680
801,4,45,14,59,50,1742
801,5,33,27,22,18,1922
801,6,20,15,77,5,1857
801,7,44,44,4,53,2055
801,8,19,21,33,49,3561
801,9,17,40,17,26,3461
801,10,35,45,21,78,1689
801,11,6,1,7,62,2267
801,12,10,2,63,31,2600
801,13,14,37,17,13,3731
801,14,33,28,43,54,1923
801,15,38,22,14,10,2614
801,16,29,30,54,13,2388
801,17,42,23,27,51,2895
801,18,34,38,58,79,3088
801,19,8,19,38,27,1821
801,20,45,10,12,3,2733
802,1,49,5,60,75,1348
802,2,49,8,39,78,3164
802,3,2,31,73,59,3722
802,4,38,1,18,13,2740
802,5,29,33,78,11,3213
802,6,18,46,24,32,1996
802,7,23,33,73,14,1388
802,8,14,36,36,27,2539
802,9,5,48,3,21,2745
802,10,41,20,16,54,2472
802,11,30,39,71,40,3124
802,12,49,8,54,13,2163
802,13,33,16,76,5,1489
802,14,34,32,80,69,1478
802,15,10,27,74,35,2562
802,16,7,10,16,58,1247
802,17,15,23,48,15,3218
802,18,2,41,10,61,3598
802,19,49,10,36,0,2983
802,20,28,24,5,35,3264
803,1,4,49,62,79,2836
803,2,37,49,48,4,1530
803,3,31,9,19,11,1668
803,4,47,25,41,16,1676
803,5,38,46,59,17,2165
803,6,19,9,4,9,2225
803,7,32,34,73,52,3339
803,8,32,3,17,42,1397
803,9,45,29,67,67,3454
803,10,8,29,35,0,3645
803,11,15,22,35,32,3343
803,12,20,31,42,18,3487
803,13,40,31,48,41,3589
803,14,4,48,69,17,1319
803,15,1,35,46,26,2335
803,16,20,47,30,56,1850
803,17,32,3,4,14,3569
803,18,43,34,35,71,3250
803,19,10,31,20,49,2087
803,20,18,28,41,48,2070
804,1,13,45,52,61,1934
804,2,24,17,24,13,1424
804,3,23,50,38,17,2177
804,4,43,46,35,6,2473
804,5,18,45,50,29,3811
804,6,31,10,51,22,3178
804,7,48,14,40,39,3578
804,8,46,18,18,40,1611
804,9,43,20,14,37,3655
804,10,28,7,28,40,2099
804,11,1,42,20,49,2929
804,12,26,15,30,76,2954
804,13,16,48,28,43,1381
804,14,39,50,37,19,1479
804,15,17,12,15,15,3828
804,16,9,4,73,23,3222
804,17,45,27,12,28,2397
804,18,27,50,64,58,1605
804,19,28,43,70,64,2025
804,20,17,20,21,14,2717
805,1,47,37,9,7,3324
805,2,36,14,42,79,2556
805,3,47,16,28,65,1232
805,4,20,24,52,50,1033
805,5,43,12,42,49,3014
805,6,27,8,4,22,3335
805,7,8,41,64,61,1823
805,8,40,40,11,45,3728
805,9,6,18,56,29,3609
805,10,10,14,48,10,3508
805,11,15,5,63,47,1566
805,12,23,27,39,76,1018
805,13,3,10,51,53,2729
805,14,3,21,28,46,3114
805,15,2,6,8,6,3748
805,16,17,23,49,13,1940
805,17,25,18,21,48,3158
805,18,35,45,48,34,2936
805,19,17,4,57,60,1515
805,20,10,10,68,67,3199
806,1,36,9,3,63,2796
806,2,31,19,25,39,1785
806,3,48,35,18,9,2477
806,4,24,28,45,75,2781
806,5,29,1,27,29,2542
806,6,26,20,54,40,1092
806,7,16,28,44,59,2403
806,8,30,10,70,38,2124
806,9,8,8,38,20,1370
806,10,19,30,46,17,3041
806,11,12,50,58,3,1086
806,12,32,1,56,40,2554
806,13,33,38,35,68,3319
806,14,7,47,56,34,1597
806,15,13,28,46,16,1834
806,16,29,39,35,50,1209
806,17,3,36,8,24,2893
806,18,36,44,18,47,1719
806,19,50,45,7,72,3811
806,20,25,4,80,11,1474
807,1,38,28,23,7,1614
807,2,5,40,54,30,1081
807,3,9,15,31,10,3820
807,4,37,26,0,17,2968
807,5,48,40,72,4,1733
807,6,11,36,62,33,3834
807,7,37,29,53,48,2570
807,8,21,48,73,21,1929
807,9,1,34,12,50,1898
807,10,8,23,70,58,3245
807,11,50,19,31,70,3253
807,12,5,17,31,66,2244
807,13,6,14,67,56,3643
807,14,27,50,15,59,2839
807,15,27,8,6,61,3031
807,16,15,38,30,13,2047
807,17,30,5,79,26,1478
807,18,30,9,47,72,3116
807,19,10,7,10,31,3268
807,20,17,20,16,40,2496
808,1,17,6,71,41,3291
808,2,49,13,71,39,3211
808,3,26,33,12,35,1367
808,4,37,26,48,17,1624
808,5,15,28,74,65,1207
808,6,38,39,31,64,1892
808,7,17,45,49,0,2520
808,8,41,12,65,47,2452
808,9,29,27,73,36,1822
808,10,7,41,22,41,2371
808,11,48,40,32,68,3788
808,12,38,12,80,18,1604
808,13,10,16,29,59,2634
808,14,44,18,56,47,2234
808,15,33,8,13,16,1723
808,16,28,41,64,53,1932
808,17,13,32,9,61,1724
808,18,23,25,52,44,2333
808,19,46,6,75,68,2317
808,20,8,5,30,20,2489
809,1,31,32,10,0,2634
809,2,26,37,69,64,2352
809,3,33,39,37,0,2685
809,4,49,45,68,21,2115
809,5,18,16,80,13,1166
809,6,29,31,45,60,2977
809,7,35,2,12,35,2653
809,8,9,28,5,11,1056
809,9,27,7,31,17,1435
809,10,8,14,66,33,2996
809,11,14,6,36,2,2892
809,12,37,48,12,67,3030
809,13,37,4,43,51,1443
809,14,17,1,69,69,1310
809,15,24,27,36,19,2350
809,16,2,50,29,48,2111
809,17,43,2,51,26,3305
809,18,17,22,80,2,2181
809,19,3,1,67,57,2363
809,20,32,38,32,26,3708
810,1,9,25,40,61,1876
810,2,24,13,5,62,2110
810,3,3,9,62,2,3626
810,4,4,45,75,5,2116
810,5,40,33,59,60,1485
810,6,25,24,33,76,1868
810,7,37,29,67,9,3484
810,8,13,2,26,31,1217
810,9,29,27,54,34,1126
810,10,30,13,67,4,3299
810,11,31,7,6,45,2591
810,12,22,17,10,40,3485
810,13,10,7,22,58,2443
810,14,46,49,48,9,3457
810,15,21,14,67,43,2857
810,16,46,18,48,51,1963
810,17,37,14,27,45,1983
810,18,38,4,44,70,2391
810,19,30,30,8,75,2058
810,20,28,12,2,31,3302
811,1,49,44,69,53,2243
811,2,40,31,51,29,3360
811,3,45,5,28,8,2493
811,4,38,39,62,1,2929
811,5,7,10,70,49,1564
811,6,50,30,28,15,3808
811,7,4,50,36,38,3105
811,8,23,28,7,34,2899
811,9,29,48,51,0,2342
811,10,32,1,60,56,1663
811,11,23,10,66,57,1546
811,12,48,33,41,31,1031
811,13,35,32,77,58,1763
811,14,43,12,51,55,1711
811,15,15,18,52,55,3177
811,16,5,1,8,37,3615
811,17,42,1,41,19,1013
811,18,21,2,11,65,3306
811,19,22,25,68,11,3004
811,20,31,5,28,76,3011
812,1,10,13,59,50,1077
812,2,44,19,41,53,3407
812,3,9,19,48,76,2067
812,4,46,50,63,64,3582
812,5,17,12,5,7,1145
