GameID,SeasonID,GameDate,HomeTeamID,AwayTeamID,VenueID,HomeTeamScore,AwayTeamScore,Overtime,Shootout
2016324,17,1/21/2017,21,1,1021,0,3,0,0
2016325,17,4/16/2017,30,32,1030,1,4,0,0
2016326,17,12/8/2016,4,13,1004,5,3,0,0
2016327,17,1/8/2017,32,22,1032,0,4,0,0
2016328,17,11/15/2016,22,6,1022,4,0,0,0
2016329,17,11/14/2016,26,21,1026,2,1,0,0
2016330,17,2/4/2017,22,3,1022,1,0,0,0
2016331,17,4/17/2017,25,27,1025,1,0,0,0
2016332,17,2/3/2017,21,27,1021,4,0,0,0
2016333,17,10/30/2016,21,13,1021,2,3,0,0
2016334,17,12/21/2016,24,30,1024,1,2,0,0
2016335,17,12/3/2016,23,15,1023,0,2,0,0
2016336,17,11/18/2016,17,29,1017,1,2,0,0
2016337,17,11/30/2016,14,31,1014,5,1,0,0
2016338,17,10/14/2016,30,10,1030,5,0,0,0
2016339,17,2/9/2017,18,1,1018,2,4,0,0
2016340,17,3/26/2017,4,2,1004,5,3,0,0
2016341,17,3/28/2017,29,5,1029,0,5,0,0
2016342,17,4/5/2017,31,32,1031,0,2,0,0
2016343,17,4/26/2017,14,23,1014,5,4,1,1
2016344,17,1/23/2017,10,27,1010,1,3,0,0
2016345,17,4/9/2017,32,19,1032,3,1,0,0
2016346,17,1/14/2017,24,2,1024,3,0,0,0
2016347,17,4/18/2017,6,23,1006,4,3,1,0
2016348,17,2/7/2017,28,29,1028,1,0,0,0
2016349,17,2/17/2017,17,5,1017,2,1,0,0
2016350,17,12/6/2016,1,16,1001,6,5,1,0
2016351,17,5/3/2017,6,27,1006,2,3,0,0
2016352,17,11/1/2016,13,26,1013,3,0,0,0
2016353,17,12/28/2016,22,25,1022,2,5,0,0
2016354,17,2/16/2017,21,14,1021,3,1,0,0
2016355,17,2/20/2017,23,26,1023,0,5,0,0
2016356,17,5/24/2017,12,10,1012,2,4,0,0
2016357,17,12/31/2016,26,20,1026,4,3,0,0
2016358,17,3/31/2017,15,21,1015,2,4,0,0
2016359,17,2/12/2017,15,2,1015,3,1,0,0
2016360,17,4/2/2017,12,19,1012,5,2,0,0
2016361,17,3/20/2017,11,9,1011,3,0,0,0
2016362,17,2/27/2017,4,12,1004,3,0,0,0
2016363,17,12/12/2016,6,30,1006,5,4,0,0
2016364,17,1/18/2017,9,32,1009,4,5,1,0
2016365,17,1/22/2017,3,15,1003,3,5,0,0
2016366,17,4/22/2017,2,18,1002,2,0,0,0
2016367,17,10/4/2016,18,29,1018,0,4,0,0
2016368,17,1/24/2017,29,4,1029,5,3,0,0
2016369,17,10/11/2016,26,4,1026,4,2,0,0
2016370,17,11/9/2016,12,27,1012,2,1,1,0
2016371,17,12/9/2016,1,32,1001,0,5,0,0
2016372,17,3/12/2017,19,24,1019,3,2,1,0
2016373,17,1/12/2017,28,21,1028,0,3,0,0
2016374,17,3/19/2017,12,24,1012,1,3,0,0
2016375,17,6/10/2017,30,18,1030,3,2,1,0
2016376,17,2/26/2017,20,23,1020,4,5,0,0
2016377,17,5/19/2017,24,15,1024,2,3,0,0
2016378,17,4/19/2017,25,2,1025,3,1,0,0
2016379,17,10/27/2016,28,2,1028,2,0,0,0
2016380,17,12/17/2016,26,17,1026,3,2,0,0
2016381,17,3/29/2017,32,20,1032,1,5,0,0
2016382,17,12/24/2016,15,30,1015,3,1,0,0
2016383,17,4/10/2017,15,20,1015,6,5,1,1
2016384,17,10/5/2016,24,10,1024,1,0,0,0
2016385,17,12/23/2016,5,10,1005,4,5,0,0
2016386,17,6/13/2017,32,5,1032,5,3,0,0
2016387,17,12/10/2016,26,22,1026,4,2,0,0
2016388,17,12/13/2016,1,24,1001,1,4,0,0
2016389,17,10/3/2016,24,17,1024,1,3,0,0
2016390,17,12/14/2016,19,28,1019,5,1,0,0
2016391,17,1/7/2017,28,16,1028,5,0,0,0
2016392,17,5/25/2017,11,25,1011,5,4,1,0
2016393,17,2/25/2017,17,11,1017,1,0,0,0
2016394,17,11/6/2016,26,13,1026,4,5,0,0
2016395,17,4/13/2017,20,7,1020,1,0,0,0
2016396,17,10/22/2016,26,25,1026,2,1,1,0
2016397,17,3/11/2017,27,5,1027,5,1,0,0
2016398,17,10/18/2016,27,19,1027,3,2,0,0
2016399,17,1/29/2017,19,10,1019,1,3,0,0
2016400,17,11/13/2016,1,11,1001,1,2,1,1
2016401,17,12/25/2016,17,30,1017,4,2,0,0
2016402,17,1/16/2017,20,9,1020,2,4,0,0
2016403,17,4/12/2017,19,31,1019,2,0,0,0
2016404,17,12/1/2016,14,15,1014,3,1,0,0
2016405,17,11/11/2016,29,22,1029,2,1,1,1
2016406,17,5/26/2017,20,18,1020,0,4,0,0
2016407,17,5/4/2017,28,12,1028,3,2,0,0
2016408,17,4/27/2017,5,27,1005,0,5,0,0
2016409,17,4/6/2017,29,32,1029,2,3,0,0
2016410,17,12/5/2016,1,4,1001,1,3,0,0
2016411,17,12/2/2016,23,2,1023,2,5,0,0
2016412,17,12/20/2016,5,1,1005,2,3,1,0
2016413,17,6/7/2017,4,6,1004,2,3,1,1
2016414,17,10/12/2016,18,27,1018,2,0,0,0
2016415,17,11/19/2016,8,31,1008,5,0,0,0
2016416,17,5/20/2017,10,7,1010,4,2,0,0
2016417,17,10/15/2016,28,22,1028,2,0,0,0
2016418,17,3/21/2017,12,30,1012,0,2,0,0
2016419,17,2/23/2017,22,31,1022,1,0,0,0
2016420,17,5/30/2017,14,3,1014,4,2,0,0
2016421,17,11/8/2016,32,7,1032,3,0,0,0
2016422,17,3/24/2017,2,8,1002,5,0,0,0
2016423,17,1/28/2017,9,19,1009,1,4,0,0
2016424,17,1/19/2017,2,27,1002,1,5,0,0
2016425,17,10/24/2016,28,14,1028,5,0,0,0
2016426,17,6/12/2017,14,1,1014,3,2,0,0
2016427,17,2/6/2017,2,28,1002,1,0,1,1
2016428,17,3/5/2017,23,21,1023,5,1,0,0
2016429,17,11/20/2016,32,18,1032,3,0,0,0
2016430,17,10/28/2016,1,2,1001,1,3,0,0
2016431,17,11/25/2016,1,29,1001,3,5,0,0
2016432,17,3/25/2017,22,10,1022,4,0,0,0
2016433,17,4/29/2017,30,31,1030,5,0,0,0
2016434,17,2/21/2017,6,25,1006,1,0,1,0
2016435,17,4/8/2017,1,12,1001,4,0,0,0
2016436,17,1/11/2017,32,25,1032,2,4,0,0
2016437,17,5/7/2017,10,8,1010,0,3,0,0
2016438,17,5/14/2017,10,13,1010,0,3,0,0
2016439,17,11/29/2016,25,7,1025,3,2,0,0
2016440,17,12/4/2016,7,26,1007,0,5,0,0
2016441,17,11/16/2016,19,1,1019,3,1,0,0
2016442,17,6/9/2017,21,12,1021,2,3,0,0
2016443,17,12/18/2016,17,14,1017,2,5,0,0
2016444,17,12/7/2016,26,23,1026,2,5,0,0
2016445,17,12/16/2016,27,18,1027,3,2,0,0
2016446,17,6/1/2017,23,25,1023,4,3,0,0
2016447,17,1/15/2017,23,30,1023,0,1,1,0
2016448,17,5/2/2017,30,14,1030,4,3,0,0
2016449,17,6/5/2017,19,32,1019,4,2,0,0
2016450,17,1/4/2017,31,6,1031,3,2,1,1
2016451,17,5/17/2017,12,29,1012,3,1,0,0
2016452,17,10/21/2016,6,14,1006,3,2,0,0
2016453,17,4/7/2017,11,10,1011,1,4,0,0
2016454,17,4/30/2017,32,1,1032,3,4,0,0
2016455,17,12/29/2016,7,9,1007,4,3,0,0
2016456,17,11/21/2016,28,9,1028,2,0,0,0
2016457,17,4/3/2017,21,25,1021,2,1,0,0
2016458,17,1/25/2017,16,25,1016,3,4,0,0
2016459,17,1/3/2017,3,6,1003,0,5,0,0
2016460,17,5/22/2017,3,22,1003,5,1,0,0
2016461,17,5/18/2017,29,23,1029,0,2,0,0
2016462,17,5/6/2017,17,1,1017,4,2,0,0
2016463,17,2/13/2017,6,7,1006,4,5,0,0
2016464,17,6/11/2017,21,15,1021,0,1,0,0
2016465,17,3/13/2017,10,25,1010,5,0,0,0
2016466,17,12/15/2016,19,27,1019,3,2,0,0
2016467,17,3/8/2017,7,5,1007,1,0,0,0
2016468,17,2/15/2017,18,5,1018,2,3,1,0
2016469,17,1/20/2017,5,21,1005,3,2,1,1
2016470,17,5/1/2017,6,18,1006,2,0,0,0
2016471,17,3/4/2017,21,11,1021,4,3,0,0
2016472,17,12/22/2016,9,26,1009,3,0,0,0
2016473,17,2/19/2017,9,10,1009,5,2,0,0
2016474,17,2/5/2017,23,22,1023,2,0,0,0
2016475,17,5/29/2017,31,27,1031,2,1,1,1
2016476,17,4/28/2017,27,28,1027,3,2,1,1
2016477,17,10/31/2016,2,24,1002,5,0,0,0
2016478,17,2/22/2017,11,13,1011,5,4,0,0
2016479,17,10/1/2016,14,9,1014,5,0,0,0
2016480,17,10/16/2016,18,13,1018,2,5,0,0
2016481,17,12/11/2016,22,7,1022,2,5,0,0
2016482,17,11/27/2016,27,32,1027,2,0,0,0
2016483,17,11/5/2016,15,25,1015,2,1,0,0
2016484,17,3/22/2017,16,8,1016,4,1,0,0
2016485,17,6/6/2017,23,1,1023,3,4,1,1
2016486,17,1/13/2017,2,23,1002,4,0,0,0
2016487,17,2/10/2017,23,12,1023,0,1,0,0
2016488,17,11/12/2016,8,14,1008,1,4,0,0
2016489,17,10/13/2016,3,19,1003,1,5,0,0
2016490,17,5/21/2017,14,16,1014,4,3,1,0
2016491,17,10/7/2016,4,29,1004,2,5,0,0
2016492,17,6/4/2017,18,4,1018,4,2,0,0
2016493,17,10/6/2016,9,7,1009,4,3,0,0
2016494,17,3/15/2017,24,1,1024,2,4,0,0
2016495,17,10/9/2016,11,30,1011,4,2,0,0
2016496,17,1/9/2017,2,25,1002,4,3,1,1
2016497,17,6/14/2017,8,2,1008,4,3,1,0
2016498,17,12/26/2016,4,27,1004,0,3,0,0
2016499,17,10/23/2016,1,21,1001,5,1,0,0
2016500,17,11/28/2016,14,20,1014,1,3,0,0
2016501,17,4/11/2017,5,14,1005,4,5,0,0
2016502,17,1/1/2017,20,11,1020,5,2,0,0
2016503,17,3/16/2017,5,20,1005,0,1,1,0
2016504,17,3/17/2017,1,7,1001,1,0,0,0
2016505,17,11/10/2016,22,28,1022,2,4,0,0
2016506,17,11/7/2016,18,7,1018,3,0,0,0
2016507,17,10/2/2016,1,5,1001,4,1,0,0
2016508,17,10/20/2016,16,21,1016,3,2,0,0
2016509,17,1/27/2017,5,25,1005,4,5,1,0
2016510,17,5/15/2017,31,4,1031,5,0,0,0
2016511,17,5/13/2017,15,10,1015,0,1,0,0
2016512,17,11/2/2016,15,13,1015,5,2,0,0
2016513,17,1/2/2017,7,27,1007,1,2,0,0
2016514,17,10/29/2016,7,32,1007,3,2,0,0
2016515,17,5/28/2017,15,23,1015,1,5,0,0
2016516,17,2/28/2017,13,5,1013,0,4,0,0
2016517,17,4/21/2017,11,18,1011,4,2,0,0
2016518,17,4/4/2017,6,4,1006,5,4,0,0
2016519,17,6/3/2017,12,17,1012,5,0,0,0
2016520,17,11/26/2016,32,26,1032,0,5,0,0
2016521,17,12/19/2016,11,27,1011,4,0,0,0
2016522,17,10/17/2016,22,15,1022,2,0,0,0
2016523,17,12/30/2016,24,6,1024,2,3,1,0
2016524,17,10/8/2016,7,30,1007,4,0,0,0
2016525,17,3/14/2017,26,18,1026,1,0,0,0
2016526,17,4/1/2017,21,16,1021,2,3,0,0
2016527,17,3/7/2017,29,14,1029,1,5,0,0
2016528,17,5/27/2017,9,13,1009,1,4,0,0
2016529,17,3/18/2017,7,29,1007,1,4,0,0
2016530,17,2/14/2017,9,1,1009,1,0,0,0
2016531,17,4/23/2017,11,31,1011,0,2,0,0
2016532,17,3/1/2017,31,20,1031,4,1,0,0
2016533,17,2/2/2017,25,22,1025,3,4,0,0
2016534,17,1/30/2017,18,12,1018,1,5,0,0
2016535,17,5/8/2017,1,15,1001,5,4,1,0
2016536,17,3/27/2017,22,21,1022,4,1,0,0
2016537,17,11/23/2016,19,15,1019,2,1,0,0
2016538,17,1/6/2017,20,19,1020,0,5,0,0
2016539,17,4/25/2017,21,3,1021,5,4,1,1
2016540,17,11/22/2016,26,11,1026,5,3,0,0
2016541,17,5/9/2017,21,29,1021,0,3,0,0
2016542,17,4/24/2017,24,18,1024,4,3,0,0
2016543,17,10/19/2016,10,11,1010,5,6,1,0
2016544,17,5/10/2017,32,17,1032,3,1,0,0
2016545,17,1/31/2017,11,16,1011,0,1,0,0
2016546,17,6/15/2017,12,8,1012,0,5,0,0
2016547,17,5/16/2017,30,23,1030,3,2,0,0
2016548,17,6/2/2017,4,32,1004,0,2,0,0
2016549,17,10/10/2016,13,24,1013,3,1,0,0
2016550,17,10/25/2016,32,31,1032,3,2,1,1
2016551,17,1/10/2017,15,9,1015,4,3,0,0
2016552,17,2/24/2017,32,16,1032,5,1,0,0
2016553,17,10/26/2016,13,20,1013,0,1,1,1
2016554,17,5/5/2017,30,6,1030,0,4,0,0
2016555,17,3/3/2017,24,32,1024,5,4,1,1
2016556,17,3/10/2017,29,27,1029,3,4,1,1
2016557,17,11/4/2016,8,26,1008,2,1,0,0
2016558,17,5/23/2017,30,22,1030,2,4,0,0
2016559,17,3/6/2017,7,23,1007,3,5,0,0
2016560,17,4/14/2017,12,23,1012,1,2,1,1
2016561,17,2/8/2017,7,4,1007,4,5,1,0
2016562,17,1/5/2017,32,21,1032,3,2,1,1
2016563,17,3/30/2017,5,16,1005,1,5,0,0
2016564,17,12/27/2016,16,30,1016,5,3,0,0
2016565,17,1/26/2017,24,3,1024,3,4,0,0
2016566,17,5/11/2017,19,22,1019,3,4,0,0
2016567,17,11/17/2016,16,24,1016,0,1,0,0
2016568,17,2/18/2017,3,2,1003,0,4,0,0
2016569,17,11/3/2016,5,12,1005,5,3,0,0
2016570,17,2/1/2017,24,21,1024,4,3,0,0
2016571,17,6/8/2017,23,19,1023,5,0,0,0
2016572,17,11/24/2016,27,3,1027,5,6,1,0
2016573,17,5/12/2017,10,32,1010,5,4,0,0
2016574,17,4/15/2017,7,31,1007,5,2,0,0
2016575,17,2/11/2017,5,8,1005,4,3,0,0
2016576,17,3/23/2017,9,8,1009,3,4,1,0
2016577,17,3/9/2017,26,27,1026,0,4,0,0
2016578,17,5/31/2017,25,5,1025,1,4,0,0
2016579,17,1/17/2017,8,6,1008,1,2,0,0
2016580,17,3/2/2017,16,31,1016,1,4,0,0
2016581,17,4/20/2017,12,21,1012,4,3,1,0
2016582,17,1/21/2017,9,18,1009,1,5,0,0
2016583,17,4/16/2017,5,7,1005,5,0,0,0
2016584,17,12/8/2016,3,27,1003,1,3,0,0
2016585,17,1/8/2017,18,32,1018,3,4,1,0
2016586,17,11/15/2016,15,12,1015,0,4,0,0
2016587,17,11/14/2016,16,15,1016,0,1,0,0
2016588,17,2/4/2017,21,26,1021,0,5,0,0
2016589,17,4/17/2017,1,17,1001,0,3,0,0
2016590,17,2/3/2017,16,32,1016,5,0,0,0
2016591,17,10/30/2016,11,17,1011,3,1,0,0
2016592,17,12/21/2016,23,9,1023,0,4,0,0
2016593,17,12/3/2016,20,1,1020,3,2,0,0
2016594,17,11/18/2016,30,19,1030,0,2,0,0
2016595,17,11/30/2016,23,14,1023,1,5,0,0
2016596,17,10/14/2016,15,19,1015,1,2,1,0
2016597,17,2/9/2017,24,7,1024,3,0,0,0
2016598,17,3/26/2017,10,31,1010,1,3,0,0
2016599,17,3/28/2017,16,1,1016,2,5,0,0
2016600,17,4/5/2017,27,10,1027,1,4,0,0
2016601,17,4/26/2017,2,13,1002,5,1,0,0
2016602,17,1/23/2017,23,16,1023,4,0,0,0
2016603,17,4/9/2017,29,31,1029,5,1,0,0
2016604,17,1/14/2017,19,2,1019,5,0,0,0
2016605,17,4/18/2017,16,18,1016,1,0,0,0
2016606,17,2/7/2017,14,6,1014,5,1,0,0
2016607,17,2/17/2017,1,30,1001,0,3,0,0
2016608,17,12/6/2016,16,11,1016,2,1,0,0
2016609,17,5/3/2017,26,31,1026,5,3,0,0
2016610,17,11/1/2016,29,25,1029,2,4,0,0
2016611,17,12/28/2016,20,13,1020,2,3,0,0
2016612,17,2/16/2017,20,31,1020,3,2,0,0
2016613,17,2/20/2017,14,32,1014,1,5,0,0
2016614,17,5/24/2017,13,21,1013,5,4,0,0
2016615,17,12/31/2016,22,19,1022,0,1,0,0
2016616,17,3/31/2017,22,12,1022,3,1,0,0
2016617,17,2/12/2017,29,18,1029,5,2,0,0
2016618,17,4/2/2017,11,6,1011,4,5,0,0
2016619,17,3/20/2017,21,28,1021,2,4,0,0
2016620,17,2/27/2017,20,32,1020,3,0,0,0
2016621,17,12/12/2016,8,19,1008,4,2,0,0
2016622,17,1/18/2017,31,14,1031,3,4,0,0
2016623,17,1/22/2017,20,5,1020,4,1,0,0
2016624,17,4/22/2017,10,28,1010,3,4,1,0
2016625,17,10/4/2016,19,12,1019,0,4,0,0
2016626,17,1/24/2017,9,17,1009,3,2,1,1
2016627,17,10/11/2016,19,18,1019,5,4,0,0
2016628,17,11/9/2016,6,28,1006,0,3,0,0
2016629,17,12/9/2016,9,22,1009,1,2,0,0
2016630,17,3/12/2017,11,22,1011,1,5,0,0
2016631,17,1/12/2017,32,28,1032,0,1,0,0
2016632,17,3/19/2017,31,13,1031,6,5,1,1
2016633,17,6/10/2017,24,12,1024,2,4,0,0
2016634,17,2/26/2017,31,21,1031,5,0,0,0
2016635,17,5/19/2017,19,29,1019,1,3,0,0
2016636,17,4/19/2017,7,1,1007,5,4,1,1
2016637,17,10/27/2016,14,19,1014,1,2,0,0
2016638,17,12/17/2016,7,14,1007,1,2,0,0
2016639,17,3/29/2017,7,24,1007,4,0,0,0
2016640,17,12/24/2016,14,12,1014,3,2,1,0
2016641,17,4/10/2017,15,11,1015,1,4,0,0
2016642,17,10/5/2016,2,32,1002,4,3,0,0
2016643,17,12/23/2016,20,24,1020,2,3,0,0
2016644,17,6/13/2017,18,23,1018,1,0,0,0
2016645,17,12/10/2016,2,31,1002,4,3,0,0
2016646,17,12/13/2016,4,7,1004,3,2,0,0
2016647,17,10/3/2016,13,18,1013,4,2,0,0
2016648,17,12/14/2016,30,9,1030,0,5,0,0
2016649,17,1/7/2017,15,27,1015,3,4,0,0
2016650,17,5/25/2017,12,28,1012,2,3,1,1
2016651,17,2/25/2017,10,22,1010,2,1,1,0
2016652,17,11/6/2016,26,15,1026,4,5,1,0
2016653,17,4/13/2017,3,5,1003,5,4,0,0
2016654,17,10/22/2016,22,24,1022,1,3,0,0
2016655,17,3/11/2017,25,30,1025,1,5,0,0
2016656,17,10/18/2016,17,16,1017,2,4,0,0
2016657,17,1/29/2017,6,15,1006,2,5,0,0
2016658,17,11/13/2016,14,5,1014,0,2,0,0
2016659,17,12/25/2016,32,9,1032,1,0,1,1
2016660,17,1/16/2017,2,30,1002,4,1,0,0
2016661,17,4/12/2017,26,8,1026,0,2,0,0
2016662,17,12/1/2016,1,10,1001,5,0,0,0
2016663,17,11/11/2016,22,9,1022,0,1,0,0
2016664,17,5/26/2017,1,26,1001,5,4,1,0
2016665,17,5/4/2017,14,22,1014,4,0,0,0
2016666,17,4/27/2017,30,21,1030,0,1,0,0
2016667,17,4/6/2017,6,12,1006,0,1,1,0
2016668,17,12/5/2016,8,24,1008,4,2,0,0
2016669,17,12/2/2016,27,13,1027,4,0,0,0
2016670,17,12/20/2016,25,23,1025,3,1,0,0
2016671,17,6/7/2017,1,23,1001,3,2,0,0
2016672,17,10/12/2016,4,20,1004,0,1,0,0
2016673,17,11/19/2016,10,18,1010,1,2,1,1
2016674,17,5/20/2017,4,16,1004,5,4,0,0
2016675,17,10/15/2016,31,3,1031,4,2,0,0
2016676,17,3/21/2017,29,24,1029,0,1,0,0
2016677,17,2/23/2017,8,12,1008,4,2,0,0
2016678,17,5/30/2017,4,22,1004,4,0,0,0
2016679,17,11/8/2016,15,31,1015,1,0,0,0
2016680,17,3/24/2017,26,29,1026,5,1,0,0
2016681,17,1/28/2017,9,16,1009,5,0,0,0
2016682,17,1/19/2017,27,30,1027,4,3,0,0
2016683,17,10/24/2016,27,16,1027,5,0,0,0
2016684,17,6/12/2017,28,31,1028,5,3,0,0
2016685,17,2/6/2017,29,7,1029,4,3,0,0
2016686,17,3/5/2017,4,18,1004,3,4,1,1
2016687,17,11/20/2016,2,20,1002,0,2,0,0
2016688,17,10/28/2016,25,9,1025,0,1,1,1
2016689,17,11/25/2016,8,15,1008,3,4,1,1
2016690,17,3/25/2017,10,1,1010,1,2,1,1
2016691,17,4/29/2017,22,1,1022,1,0,1,0
2016692,17,2/21/2017,24,11,1024,0,1,0,0
2016693,17,4/8/2017,5,26,1005,2,1,0,0
2016694,17,1/11/2017,3,18,1003,5,6,1,0
2016695,17,5/7/2017,25,21,1025,2,4,0,0
2016696,17,5/14/2017,21,32,1021,4,1,0,0
2016697,17,11/29/2016,21,4,1021,5,4,0,0
2016698,17,12/4/2016,11,3,1011,1,2,0,0
2016699,17,11/16/2016,26,14,1026,5,2,0,0
2016700,17,6/9/2017,11,14,1011,3,4,0,0
2016701,17,12/18/2016,5,17,1005,5,3,0,0
2016702,17,12/7/2016,28,13,1028,6,5,1,0
2016703,17,12/16/2016,28,3,1028,0,1,0,0
2016704,17,6/1/2017,24,31,1024,2,5,0,0
2016705,17,1/15/2017,20,15,1020,0,4,0,0
2016706,17,5/2/2017,15,1,1015,4,3,0,0
2016707,17,6/5/2017,10,2,1010,3,0,0,0
2016708,17,1/4/2017,16,19,1016,1,4,0,0
2016709,17,5/17/2017,22,18,1022,0,4,0,0
2016710,17,10/21/2016,8,11,1008,3,1,0,0
2016711,17,4/7/2017,8,10,1008,1,0,0,0
2016712,17,4/30/2017,23,3,1023,0,2,0,0
2016713,17,12/29/2016,15,14,1015,5,1,0,0
2016714,17,11/21/2016,8,7,1008,0,5,0,0
2016715,17,4/3/2017,32,2,1032,4,1,0,0
2016716,17,1/25/2017,31,28,1031,2,3,0,0
2016717,17,1/3/2017,7,11,1007,1,2,0,0
2016718,17,5/22/2017,28,11,1028,1,2,0,0
2016719,17,5/18/2017,14,29,1014,4,0,0,0
2016720,17,5/6/2017,3,14,1003,2,4,0,0
2016721,17,2/13/2017,26,16,1026,3,1,0,0
2016722,17,6/11/2017,23,20,1023,3,4,0,0
2016723,17,3/13/2017,13,2,1013,1,4,0,0
2016724,17,12/15/2016,25,16,1025,2,4,0,0
2016725,17,3/8/2017,3,17,1003,3,2,0,0
2016726,17,2/15/2017,21,24,1021,0,2,0,0
2016727,17,1/20/2017,14,8,1014,3,1,0,0
2016728,17,5/1/2017,26,32,1026,5,4,0,0
2016729,17,3/4/2017,13,15,1013,0,5,0,0
2016730,17,12/22/2016,27,4,1027,0,5,0,0
2016731,17,2/19/2017,1,27,1001,5,1,0,0
2016732,17,2/5/2017,13,11,1013,5,3,0,0
2016733,17,5/29/2017,12,25,1012,5,1,0,0
2016734,17,4/28/2017,10,26,1010,5,2,0,0
2016735,17,10/31/2016,12,3,1012,1,0,0,0
2016736,17,2/22/2017,20,21,1020,0,2,0,0
2016737,17,10/1/2016,4,15,1004,5,2,0,0
2016738,17,10/16/2016,11,24,1011,1,2,0,0
2016739,17,12/11/2016,31,24,1031,3,0,0,0
2016740,17,11/27/2016,32,15,1032,2,1,0,0
2016741,17,11/5/2016,28,23,1028,0,5,0,0
2016742,17,3/22/2017,17,18,1017,2,3,0,0
2016743,17,6/6/2017,31,19,1031,1,0,0,0
2016744,17,1/13/2017,8,13,1008,5,4,0,0
2016745,17,2/10/2017,28,25,1028,2,1,1,0
2016746,17,11/12/2016,5,19,1005,5,4,1,1
2016747,17,10/13/2016,28,7,1028,1,2,1,0
2016748,17,5/21/2017,10,5,1010,1,4,0,0
2016749,17,10/7/2016,20,16,1020,6,5,1,1
2016750,17,6/4/2017,24,8,1024,2,3,0,0
2016751,17,10/6/2016,19,4,1019,0,4,0,0
2016752,17,3/15/2017,5,29,1005,1,4,0,0
2016753,17,10/9/2016,21,17,1021,4,5,1,1
2016754,17,1/9/2017,30,3,1030,4,2,0,0
2016755,17,6/14/2017,2,16,1002,0,4,0,0
2016756,17,12/26/2016,7,15,1007,3,1,0,0
2016757,17,10/23/2016,17,2,1017,4,0,0,0
2016758,17,11/28/2016,20,30,1020,0,1,0,0
2016759,17,4/11/2017,6,13,1006,0,3,0,0
2016760,17,1/1/2017,25,28,1025,4,3,1,0
2016761,17,3/16/2017,29,15,1029,2,4,0,0
2016762,17,3/17/2017,25,12,1025,4,5,1,0
2016763,17,11/10/2016,27,11,1027,4,1,0,0
2016764,17,11/7/2016,4,9,1004,1,3,0,0
2016765,17,10/2/2016,27,6,1027,0,1,0,0
2016766,17,10/20/2016,18,16,1018,1,2,0,0
2016767,17,1/27/2017,3,9,1003,2,3,0,0
2016768,17,5/15/2017,19,6,1019,3,5,0,0
2016769,17,5/13/2017,20,28,1020,4,5,0,0
2016770,17,11/2/2016,29,9,1029,3,0,0,0
2016771,17,1/2/2017,17,31,1017,5,3,0,0
2016772,17,10/29/2016,13,7,1013,0,4,0,0
2016773,17,5/28/2017,6,5,1006,0,2,0,0
2016774,17,2/28/2017,13,28,1013,1,2,0,0
2016775,17,4/21/2017,28,1,1028,5,3,0,0
2016776,17,4/4/2017,12,4,1012,4,0,0,0
2016777,17,6/3/2017,32,24,1032,2,5,0,0
2016778,17,11/26/2016,7,18,1007,1,2,1,0
2016779,17,12/19/2016,9,31,1009,3,2,1,1
2016780,17,10/17/2016,23,7,1023,1,3,0,0
2016781,17,12/30/2016,24,14,1024,5,4,0,0
2016782,17,10/8/2016,2,26,1002,4,3,1,0
2016783,17,3/14/2017,8,22,1008,4,2,0,0
2016784,17,4/1/2017,26,9,1026,5,4,0,0
2016785,17,3/7/2017,8,27,1008,4,1,0,0
2016786,17,5/27/2017,25,26,1025,0,5,0,0
2016787,17,3/18/2017,23,10,1023,5,4,0,0
2016788,17,2/14/2017,30,2,1030,0,1,0,0
2016789,17,4/23/2017,9,14,1009,5,1,0,0
2016790,17,3/1/2017,15,5,1015,2,1,0,0
2016791,17,2/2/2017,14,26,1014,5,4,0,0
2016792,17,1/30/2017,1,9,1001,1,0,0,0
2016793,17,5/8/2017,30,15,1030,2,1,0,0
2016794,17,3/27/2017,11,26,1011,1,2,0,0
2016795,17,11/23/2016,20,2,1020,4,5,1,0
2016796,17,1/6/2017,20,12,1020,3,5,0,0
2016797,17,4/25/2017,32,23,1032,2,3,0,0
2016798,17,11/22/2016,6,9,1006,1,2,1,0
2016799,17,5/9/2017,10,15,1010,5,3,0,0
2016800,17,4/24/2017,17,13,1017,0,4,0,0
2016801,17,10/19/2016,3,10,1003,4,5,1,1
2016802,17,5/10/2017,25,14,1025,3,5,0,0
2016803,17,1/31/2017,24,28,1024,1,2,0,0
2016804,17,6/15/2017,22,5,1022,2,3,0,0
2016805,17,5/16/2017,28,10,1028,5,2,0,0
2016806,17,6/2/2017,27,9,1027,5,0,0,0
2016807,17,10/10/2016,12,16,1012,3,5,0,0
2016808,17,10/25/2016,9,30,1009,5,0,0,0
2016809,17,1/10/2017,31,11,1031,5,3,0,0
2016810,17,2/24/2017,10,20,1010,5,1,0,0
2016811,17,10/26/2016,12,6,1012,5,2,0,0
2016812,17,5/5/2017,2,29,1002,4,5,1,0
2016813,17,3/3/2017,17,12,1017,0,5,0,0
2016814,17,3/10/2017,10,6,1010,3,1,0,0
2016815,17,11/4/2016,24,4,1024,3,2,0,0
2016816,17,5/23/2017,11,15,1011,4,0,0,0
2016817,17,3/6/2017,16,9,1016,0,2,0,0
2016818,17,4/14/2017,6,17,1006,3,1,0,0
2016819,17,2/8/2017,13,32,1013,4,0,0,0
2016820,17,1/5/2017,16,12,1016,3,2,1,0
